video_file,feature_path,sentence_id,sentence,category
3750C.mp4,features/pose_data/3750C.npy,3750,Your health is important. Take care of yourself every day.,Geriatric Interactions
3750D.mp4,features/pose_data/3750D.npy,3750,Your health is important. Take care of yourself every day.,Geriatric Interactions
3750A.mp4,features/pose_data/3750A.npy,3750,Your health is important. Take care of yourself every day.,Geriatric Interactions
3751C.mp4,features/pose_data/3751C.npy,3751,Keep your body active by stretching daily.,Geriatric Interactions
3751D.mp4,features/pose_data/3751D.npy,3751,Keep your body active by stretching daily.,Geriatric Interactions
3751A.mp4,features/pose_data/3751A.npy,3751,Keep your body active by stretching daily.,Geriatric Interactions
3753A.mp4,features/pose_data/3753A.npy,3753,"If you feel tired often, take short naps during the day.",Geriatric Interactions
3753D.mp4,features/pose_data/3753D.npy,3753,"If you feel tired often, take short naps during the day.",Geriatric Interactions
3753C.mp4,features/pose_data/3753C.npy,3753,"If you feel tired often, take short naps during the day.",Geriatric Interactions
3754A.mp4,features/pose_data/3754A.npy,3754,Always use a walking aid if you feel unsteady.,Geriatric Interactions
3754C.mp4,features/pose_data/3754C.npy,3754,Always use a walking aid if you feel unsteady.,Geriatric Interactions
3754D.mp4,features/pose_data/3754D.npy,3754,Always use a walking aid if you feel unsteady.,Geriatric Interactions
3755A.mp4,features/pose_data/3755A.npy,3755,Wear comfortable shoes to avoid foot pain.,Geriatric Interactions
3755D.mp4,features/pose_data/3755D.npy,3755,Wear comfortable shoes to avoid foot pain.,Geriatric Interactions
3755C.mp4,features/pose_data/3755C.npy,3755,Wear comfortable shoes to avoid foot pain.,Geriatric Interactions
3756C.mp4,features/pose_data/3756C.npy,3756,Let me know if you feel dizzy when standing up.,Geriatric Interactions
3756A.mp4,features/pose_data/3756A.npy,3756,Let me know if you feel dizzy when standing up.,Geriatric Interactions
3756D.mp4,features/pose_data/3756D.npy,3756,Let me know if you feel dizzy when standing up.,Geriatric Interactions
3757C.mp4,features/pose_data/3757C.npy,3757,"If you have trouble hearing, ask people to speak clearly.",Geriatric Interactions
3757D.mp4,features/pose_data/3757D.npy,3757,"If you have trouble hearing, ask people to speak clearly.",Geriatric Interactions
3757A.mp4,features/pose_data/3757A.npy,3757,"If you have trouble hearing, ask people to speak clearly.",Geriatric Interactions
3758C.mp4,features/pose_data/3758C.npy,3758,Keep a small snack with you if your blood sugar drops.,Geriatric Interactions
3758D.mp4,features/pose_data/3758D.npy,3758,Keep a small snack with you if your blood sugar drops.,Geriatric Interactions
3758A.mp4,features/pose_data/3758A.npy,3758,Keep a small snack with you if your blood sugar drops.,Geriatric Interactions
3760D.mp4,features/pose_data/3760D.npy,3760,Try to get fresh air every day.,Geriatric Interactions
3760C.mp4,features/pose_data/3760C.npy,3760,Try to get fresh air every day.,Geriatric Interactions
3760A.mp4,features/pose_data/3760A.npy,3760,Try to get fresh air every day.,Geriatric Interactions
3761C.mp4,features/pose_data/3761C.npy,3761,"If you have trouble seeing, use brighter lights at home.",Geriatric Interactions
3761D.mp4,features/pose_data/3761D.npy,3761,"If you have trouble seeing, use brighter lights at home.",Geriatric Interactions
3761A.mp4,features/pose_data/3761A.npy,3761,"If you have trouble seeing, use brighter lights at home.",Geriatric Interactions
3763C.mp4,features/pose_data/3763C.npy,3763,Take deep breaths if you feel anxious or stressed.,Geriatric Interactions
3763A.mp4,features/pose_data/3763A.npy,3763,Take deep breaths if you feel anxious or stressed.,Geriatric Interactions
3763D.mp4,features/pose_data/3763D.npy,3763,Take deep breaths if you feel anxious or stressed.,Geriatric Interactions
3764A.mp4,features/pose_data/3764A.npy,3764,"If you feel too hot or too cold, adjust your clothing.",Geriatric Interactions
3764C.mp4,features/pose_data/3764C.npy,3764,"If you feel too hot or too cold, adjust your clothing.",Geriatric Interactions
3764D.mp4,features/pose_data/3764D.npy,3764,"If you feel too hot or too cold, adjust your clothing.",Geriatric Interactions
3766C.mp4,features/pose_data/3766C.npy,3766,Tell me if you have any new or unusual pain.,Geriatric Interactions
3766D.mp4,features/pose_data/3766D.npy,3766,Tell me if you have any new or unusual pain.,Geriatric Interactions
3766A.mp4,features/pose_data/3766A.npy,3766,Tell me if you have any new or unusual pain.,Geriatric Interactions
3767D.mp4,features/pose_data/3767D.npy,3767,"If you feel weak, sit down and rest.",Geriatric Interactions
3767C.mp4,features/pose_data/3767C.npy,3767,"If you feel weak, sit down and rest.",Geriatric Interactions
3767A.mp4,features/pose_data/3767A.npy,3767,"If you feel weak, sit down and rest.",Geriatric Interactions
3769C.mp4,features/pose_data/3769C.npy,3769,Let me know if you have trouble opening jars or bottles.,Geriatric Interactions
3769D.mp4,features/pose_data/3769D.npy,3769,Let me know if you have trouble opening jars or bottles.,Geriatric Interactions
3769A.mp4,features/pose_data/3769A.npy,3769,Let me know if you have trouble opening jars or bottles.,Geriatric Interactions
3770C.mp4,features/pose_data/3770C.npy,3770,"If you feel lonely, call a family member or friend.",Geriatric Interactions
3770D.mp4,features/pose_data/3770D.npy,3770,"If you feel lonely, call a family member or friend.",Geriatric Interactions
3770A.mp4,features/pose_data/3770A.npy,3770,"If you feel lonely, call a family member or friend.",Geriatric Interactions
3771C.mp4,features/pose_data/3771C.npy,3771,Try gentle stretches to loosen stiff joints.,Geriatric Interactions
3771D.mp4,features/pose_data/3771D.npy,3771,Try gentle stretches to loosen stiff joints.,Geriatric Interactions
3771A.mp4,features/pose_data/3771A.npy,3771,Try gentle stretches to loosen stiff joints.,Geriatric Interactions
3772D.mp4,features/pose_data/3772D.npy,3772,Get up slowly from a chair to avoid dizziness.,Geriatric Interactions
3772C.mp4,features/pose_data/3772C.npy,3772,Get up slowly from a chair to avoid dizziness.,Geriatric Interactions
3772A.mp4,features/pose_data/3772A.npy,3772,Get up slowly from a chair to avoid dizziness.,Geriatric Interactions
3773C.mp4,features/pose_data/3773C.npy,3773,"If you feel sad often, talk to someone you trust.",Geriatric Interactions
3773D.mp4,features/pose_data/3773D.npy,3773,"If you feel sad often, talk to someone you trust.",Geriatric Interactions
3773A.mp4,features/pose_data/3773A.npy,3773,"If you feel sad often, talk to someone you trust.",Geriatric Interactions
3774D.mp4,features/pose_data/3774D.npy,3774,Take your time when eating to avoid choking.,Geriatric Interactions
3774C.mp4,features/pose_data/3774C.npy,3774,Take your time when eating to avoid choking.,Geriatric Interactions
3774A.mp4,features/pose_data/3774A.npy,3774,Take your time when eating to avoid choking.,Geriatric Interactions
3775A.mp4,features/pose_data/3775A.npy,3775,"If you have trouble sleeping, avoid caffeine before bed.",Geriatric Interactions
3775D.mp4,features/pose_data/3775D.npy,3775,"If you have trouble sleeping, avoid caffeine before bed.",Geriatric Interactions
3775C.mp4,features/pose_data/3775C.npy,3775,"If you have trouble sleeping, avoid caffeine before bed.",Geriatric Interactions
3776D.mp4,features/pose_data/3776D.npy,3776,Rest when you feel tired but avoid long daytime naps.,Geriatric Interactions
3776C.mp4,features/pose_data/3776C.npy,3776,Rest when you feel tired but avoid long daytime naps.,Geriatric Interactions
3776A.mp4,features/pose_data/3776A.npy,3776,Rest when you feel tired but avoid long daytime naps.,Geriatric Interactions
3778D.mp4,features/pose_data/3778D.npy,3778,Use a nightlight if you wake up often at night.,Geriatric Interactions
3778C.mp4,features/pose_data/3778C.npy,3778,Use a nightlight if you wake up often at night.,Geriatric Interactions
3778A.mp4,features/pose_data/3778A.npy,3778,Use a nightlight if you wake up often at night.,Geriatric Interactions
3779C.mp4,features/pose_data/3779C.npy,3779,"If you forget things easily, keep notes around your home.",Geriatric Interactions
3779D.mp4,features/pose_data/3779D.npy,3779,"If you forget things easily, keep notes around your home.",Geriatric Interactions
3779A.mp4,features/pose_data/3779A.npy,3779,"If you forget things easily, keep notes around your home.",Geriatric Interactions
3780D.mp4,features/pose_data/3780D.npy,3780,Do simple exercises to keep your legs strong.,Geriatric Interactions
3780A.mp4,features/pose_data/3780A.npy,3780,Do simple exercises to keep your legs strong.,Geriatric Interactions
3780C.mp4,features/pose_data/3780C.npy,3780,Do simple exercises to keep your legs strong.,Geriatric Interactions
3782A.mp4,features/pose_data/3782A.npy,3782,"If your feet swell, keep them raised when sitting.",Geriatric Interactions
3782C.mp4,features/pose_data/3782C.npy,3782,"If your feet swell, keep them raised when sitting.",Geriatric Interactions
3782D.mp4,features/pose_data/3782D.npy,3782,"If your feet swell, keep them raised when sitting.",Geriatric Interactions
3784C.mp4,features/pose_data/3784C.npy,3784,"If you feel out of breath, sit down and rest.",Geriatric Interactions
3784A.mp4,features/pose_data/3784A.npy,3784,"If you feel out of breath, sit down and rest.",Geriatric Interactions
3784D.mp4,features/pose_data/3784D.npy,3784,"If you feel out of breath, sit down and rest.",Geriatric Interactions
3785D.mp4,features/pose_data/3785D.npy,3785,Ask for help if lifting heavy objects is difficult.,Geriatric Interactions
3785A.mp4,features/pose_data/3785A.npy,3785,Ask for help if lifting heavy objects is difficult.,Geriatric Interactions
3785C.mp4,features/pose_data/3785C.npy,3785,Ask for help if lifting heavy objects is difficult.,Geriatric Interactions
3786A.mp4,features/pose_data/3786A.npy,3786,"If your eyesight changes, get your eyes checked.",Geriatric Interactions
3786C.mp4,features/pose_data/3786C.npy,3786,"If your eyesight changes, get your eyes checked.",Geriatric Interactions
3786D.mp4,features/pose_data/3786D.npy,3786,"If your eyesight changes, get your eyes checked.",Geriatric Interactions
3787C.mp4,features/pose_data/3787C.npy,3787,Use both hands when carrying something heavy.,Geriatric Interactions
3787D.mp4,features/pose_data/3787D.npy,3787,Use both hands when carrying something heavy.,Geriatric Interactions
3787A.mp4,features/pose_data/3787A.npy,3787,Use both hands when carrying something heavy.,Geriatric Interactions
3788A.mp4,features/pose_data/3788A.npy,3788,Brush your teeth twice a day to keep them healthy.,Geriatric Interactions
3788C.mp4,features/pose_data/3788C.npy,3788,Brush your teeth twice a day to keep them healthy.,Geriatric Interactions
3788D.mp4,features/pose_data/3788D.npy,3788,Brush your teeth twice a day to keep them healthy.,Geriatric Interactions
3789A.mp4,features/pose_data/3789A.npy,3789,Eat slowly and chew food well for easy digestion.,Geriatric Interactions
3789C.mp4,features/pose_data/3789C.npy,3789,Eat slowly and chew food well for easy digestion.,Geriatric Interactions
3789D.mp4,features/pose_data/3789D.npy,3789,Eat slowly and chew food well for easy digestion.,Geriatric Interactions
3790A.mp4,features/pose_data/3790A.npy,3790,Try listening to calm music if you feel stressed.,Geriatric Interactions
3790C.mp4,features/pose_data/3790C.npy,3790,Try listening to calm music if you feel stressed.,Geriatric Interactions
3790D.mp4,features/pose_data/3790D.npy,3790,Try listening to calm music if you feel stressed.,Geriatric Interactions
3791C.mp4,features/pose_data/3791C.npy,3791,"If your joints hurt, apply a warm or cold pack.",Geriatric Interactions
3791D.mp4,features/pose_data/3791D.npy,3791,"If your joints hurt, apply a warm or cold pack.",Geriatric Interactions
3791A.mp4,features/pose_data/3791A.npy,3791,"If your joints hurt, apply a warm or cold pack.",Geriatric Interactions
3792D.mp4,features/pose_data/3792D.npy,3792,Spend time in the sun for a little while each day.,Geriatric Interactions
3792C.mp4,features/pose_data/3792C.npy,3792,Spend time in the sun for a little while each day.,Geriatric Interactions
3792A.mp4,features/pose_data/3792A.npy,3792,Spend time in the sun for a little while each day.,Geriatric Interactions
3793D.mp4,features/pose_data/3793D.npy,3793,"If you have dry skin, use lotion regularly.",Geriatric Interactions
3793C.mp4,features/pose_data/3793C.npy,3793,"If you have dry skin, use lotion regularly.",Geriatric Interactions
3793A.mp4,features/pose_data/3793A.npy,3793,"If you have dry skin, use lotion regularly.",Geriatric Interactions
3794A.mp4,features/pose_data/3794A.npy,3794,Tell me if you feel more forgetful than usual.,Geriatric Interactions
3794D.mp4,features/pose_data/3794D.npy,3794,Tell me if you feel more forgetful than usual.,Geriatric Interactions
3794C.mp4,features/pose_data/3794C.npy,3794,Tell me if you feel more forgetful than usual.,Geriatric Interactions
3795C.mp4,features/pose_data/3795C.npy,3795,Sit in a sturdy chair with armrests for better support.,Geriatric Interactions
3795A.mp4,features/pose_data/3795A.npy,3795,Sit in a sturdy chair with armrests for better support.,Geriatric Interactions
3795D.mp4,features/pose_data/3795D.npy,3795,Sit in a sturdy chair with armrests for better support.,Geriatric Interactions
3796A.mp4,features/pose_data/3796A.npy,3796,Make sure your shoes fit well and have good grip.,Geriatric Interactions
3796C.mp4,features/pose_data/3796C.npy,3796,Make sure your shoes fit well and have good grip.,Geriatric Interactions
3796D.mp4,features/pose_data/3796D.npy,3796,Make sure your shoes fit well and have good grip.,Geriatric Interactions
3797C.mp4,features/pose_data/3797C.npy,3797,"If you have pain when moving, avoid sudden movements.",Geriatric Interactions
3797A.mp4,features/pose_data/3797A.npy,3797,"If you have pain when moving, avoid sudden movements.",Geriatric Interactions
3797D.mp4,features/pose_data/3797D.npy,3797,"If you have pain when moving, avoid sudden movements.",Geriatric Interactions
3798A.mp4,features/pose_data/3798A.npy,3798,Drink soup if chewing is difficult.,Geriatric Interactions
3798C.mp4,features/pose_data/3798C.npy,3798,Drink soup if chewing is difficult.,Geriatric Interactions
3798D.mp4,features/pose_data/3798D.npy,3798,Drink soup if chewing is difficult.,Geriatric Interactions
3799D.mp4,features/pose_data/3799D.npy,3799,Tell me if you feel weak after taking medicine.,Geriatric Interactions
3799C.mp4,features/pose_data/3799C.npy,3799,Tell me if you feel weak after taking medicine.,Geriatric Interactions
3799A.mp4,features/pose_data/3799A.npy,3799,Tell me if you feel weak after taking medicine.,Geriatric Interactions
3800D.mp4,features/pose_data/3800D.npy,3800,Stay active but don’t overwork yourself.,Geriatric Interactions
3800A.mp4,features/pose_data/3800A.npy,3800,Stay active but don’t overwork yourself.,Geriatric Interactions
3800C.mp4,features/pose_data/3800C.npy,3800,Stay active but don’t overwork yourself.,Geriatric Interactions
3801A.mp4,features/pose_data/3801A.npy,3801,Brush your teeth at least twice a day.,Dental Interactions
3801C.mp4,features/pose_data/3801C.npy,3801,Brush your teeth at least twice a day.,Dental Interactions
3802C.mp4,features/pose_data/3802C.npy,3802,Floss between your teeth to remove trapped food.,Dental Interactions
3802A.mp4,features/pose_data/3802A.npy,3802,Floss between your teeth to remove trapped food.,Dental Interactions
3803A.mp4,features/pose_data/3803A.npy,3803,Rinse with mouthwash to kill bacteria.,Dental Interactions
3803C.mp4,features/pose_data/3803C.npy,3803,Rinse with mouthwash to kill bacteria.,Dental Interactions
3804A.mp4,features/pose_data/3804A.npy,3804,Clean your tongue to reduce bad breath.,Dental Interactions
3804C.mp4,features/pose_data/3804C.npy,3804,Clean your tongue to reduce bad breath.,Dental Interactions
3805C.mp4,features/pose_data/3805C.npy,3805,Brush gently to avoid damaging your gums.,Dental Interactions
3805A.mp4,features/pose_data/3805A.npy,3805,Brush gently to avoid damaging your gums.,Dental Interactions
3807C.mp4,features/pose_data/3807C.npy,3807,Visit the dentist regularly for check-ups.,Dental Interactions
3807A.mp4,features/pose_data/3807A.npy,3807,Visit the dentist regularly for check-ups.,Dental Interactions
3808A.mp4,features/pose_data/3808A.npy,3808,Eat less sugary food to protect your teeth.,Dental Interactions
3808C.mp4,features/pose_data/3808C.npy,3808,Eat less sugary food to protect your teeth.,Dental Interactions
3809A.mp4,features/pose_data/3809A.npy,3809,Avoid acidic food that can erode your enamel.,Dental Interactions
3809C.mp4,features/pose_data/3809C.npy,3809,Avoid acidic food that can erode your enamel.,Dental Interactions
3810C.mp4,features/pose_data/3810C.npy,3810,Use fluoride toothpaste to strengthen your teeth.,Dental Interactions
3810A.mp4,features/pose_data/3810A.npy,3810,Use fluoride toothpaste to strengthen your teeth.,Dental Interactions
3812A.mp4,features/pose_data/3812A.npy,3812,Avoid chewing on hard objects like ice.,Dental Interactions
3812C.mp4,features/pose_data/3812C.npy,3812,Avoid chewing on hard objects like ice.,Dental Interactions
3813A.mp4,features/pose_data/3813A.npy,3813,Don't smoke as it can damage your teeth and gums.,Dental Interactions
3813C.mp4,features/pose_data/3813C.npy,3813,Don't smoke as it can damage your teeth and gums.,Dental Interactions
3814A.mp4,features/pose_data/3814A.npy,3814,Use a soft-bristled toothbrush to avoid gum irritation.,Dental Interactions
3814C.mp4,features/pose_data/3814C.npy,3814,Use a soft-bristled toothbrush to avoid gum irritation.,Dental Interactions
3815A.mp4,features/pose_data/3815A.npy,3815,Drink plenty of water to keep your mouth hydrated.,Dental Interactions
3815C.mp4,features/pose_data/3815C.npy,3815,Drink plenty of water to keep your mouth hydrated.,Dental Interactions
3816A.mp4,features/pose_data/3816A.npy,3816,Avoid grinding your teeth at night.,Dental Interactions
3816C.mp4,features/pose_data/3816C.npy,3816,Avoid grinding your teeth at night.,Dental Interactions
3817C.mp4,features/pose_data/3817C.npy,3817,Limit your caffeine intake to protect your enamel.,Dental Interactions
3817A.mp4,features/pose_data/3817A.npy,3817,Limit your caffeine intake to protect your enamel.,Dental Interactions
3818C.mp4,features/pose_data/3818C.npy,3818,Get a dental cleaning every six months.,Dental Interactions
3818A.mp4,features/pose_data/3818A.npy,3818,Get a dental cleaning every six months.,Dental Interactions
3819C.mp4,features/pose_data/3819C.npy,3819,"If your gums bleed, it could be a sign of gum disease.",Dental Interactions
3819A.mp4,features/pose_data/3819A.npy,3819,"If your gums bleed, it could be a sign of gum disease.",Dental Interactions
3820A.mp4,features/pose_data/3820A.npy,3820,Make sure to brush along the gum line to keep it healthy.,Dental Interactions
3820C.mp4,features/pose_data/3820C.npy,3820,Make sure to brush along the gum line to keep it healthy.,Dental Interactions
3821C.mp4,features/pose_data/3821C.npy,3821,Check your teeth for cavities regularly.,Dental Interactions
3821A.mp4,features/pose_data/3821A.npy,3821,Check your teeth for cavities regularly.,Dental Interactions
3822A.mp4,features/pose_data/3822A.npy,3822,Use a straw when drinking sugary or acidic drinks.,Dental Interactions
3822C.mp4,features/pose_data/3822C.npy,3822,Use a straw when drinking sugary or acidic drinks.,Dental Interactions
3823C.mp4,features/pose_data/3823C.npy,3823,Don't skip meals to prevent plaque buildup.,Dental Interactions
3823A.mp4,features/pose_data/3823A.npy,3823,Don't skip meals to prevent plaque buildup.,Dental Interactions
3824C.mp4,features/pose_data/3824C.npy,3824,Chewing sugar-free gum can help clean your teeth.,Dental Interactions
3824A.mp4,features/pose_data/3824A.npy,3824,Chewing sugar-free gum can help clean your teeth.,Dental Interactions
3825A.mp4,features/pose_data/3825A.npy,3825,Wear braces if your dentist recommends them.,Dental Interactions
3825C.mp4,features/pose_data/3825C.npy,3825,Wear braces if your dentist recommends them.,Dental Interactions
3827C.mp4,features/pose_data/3827C.npy,3827,"If you have bad breath, try brushing your tongue.",Dental Interactions
3827A.mp4,features/pose_data/3827A.npy,3827,"If you have bad breath, try brushing your tongue.",Dental Interactions
3828C.mp4,features/pose_data/3828C.npy,3828,Avoid smoking to prevent gum disease.,Dental Interactions
3828A.mp4,features/pose_data/3828A.npy,3828,Avoid smoking to prevent gum disease.,Dental Interactions
3829C.mp4,features/pose_data/3829C.npy,3829,Rinse with water after eating if you can't brush.,Dental Interactions
3829A.mp4,features/pose_data/3829A.npy,3829,Rinse with water after eating if you can't brush.,Dental Interactions
3830C.mp4,features/pose_data/3830C.npy,3830,"If you have sensitive teeth, use toothpaste for sensitive teeth.",Dental Interactions
3830A.mp4,features/pose_data/3830A.npy,3830,"If you have sensitive teeth, use toothpaste for sensitive teeth.",Dental Interactions
3831A.mp4,features/pose_data/3831A.npy,3831,"Watch for signs of gum disease, like redness or swelling.",Dental Interactions
3831C.mp4,features/pose_data/3831C.npy,3831,"Watch for signs of gum disease, like redness or swelling.",Dental Interactions
3832C.mp4,features/pose_data/3832C.npy,3832,Take care of your gums as well as your teeth.,Dental Interactions
3832A.mp4,features/pose_data/3832A.npy,3832,Take care of your gums as well as your teeth.,Dental Interactions
3833C.mp4,features/pose_data/3833C.npy,3833,"If a tooth feels loose, see a dentist right away.",Dental Interactions
3833A.mp4,features/pose_data/3833A.npy,3833,"If a tooth feels loose, see a dentist right away.",Dental Interactions
3834C.mp4,features/pose_data/3834C.npy,3834,Brush your teeth in small circular motions.,Dental Interactions
3834A.mp4,features/pose_data/3834A.npy,3834,Brush your teeth in small circular motions.,Dental Interactions
3835A.mp4,features/pose_data/3835A.npy,3835,Chewing sugar-free gum can stimulate saliva production.,Dental Interactions
3835C.mp4,features/pose_data/3835C.npy,3835,Chewing sugar-free gum can stimulate saliva production.,Dental Interactions
3836A.mp4,features/pose_data/3836A.npy,3836,"If you have a dental emergency, contact your dentist.",Dental Interactions
3836C.mp4,features/pose_data/3836C.npy,3836,"If you have a dental emergency, contact your dentist.",Dental Interactions
3837C.mp4,features/pose_data/3837C.npy,3837,Make sure your dentures fit properly to avoid irritation.,Dental Interactions
3837A.mp4,features/pose_data/3837A.npy,3837,Make sure your dentures fit properly to avoid irritation.,Dental Interactions
3838A.mp4,features/pose_data/3838A.npy,3838,Avoid biting hard foods if you have sensitive teeth.,Dental Interactions
3838C.mp4,features/pose_data/3838C.npy,3838,Avoid biting hard foods if you have sensitive teeth.,Dental Interactions
3839C.mp4,features/pose_data/3839C.npy,3839,"If you have dry mouth, sip water throughout the day.",Dental Interactions
3839A.mp4,features/pose_data/3839A.npy,3839,"If you have dry mouth, sip water throughout the day.",Dental Interactions
3840C.mp4,features/pose_data/3840C.npy,3840,Use fluoride treatment if your dentist recommends it.,Dental Interactions
3840A.mp4,features/pose_data/3840A.npy,3840,Use fluoride treatment if your dentist recommends it.,Dental Interactions
3843C.mp4,features/pose_data/3843C.npy,3843,Keep your toothbrush clean and store it in a dry place.,Dental Interactions
3843A.mp4,features/pose_data/3843A.npy,3843,Keep your toothbrush clean and store it in a dry place.,Dental Interactions
3844A.mp4,features/pose_data/3844A.npy,3844,Teach children to brush their teeth as soon as they have them.,Dental Interactions
3844C.mp4,features/pose_data/3844C.npy,3844,Teach children to brush their teeth as soon as they have them.,Dental Interactions
3845A.mp4,features/pose_data/3845A.npy,3845,"If you notice changes in your dental health, visit your dentist.",Dental Interactions
3845C.mp4,features/pose_data/3845C.npy,3845,"If you notice changes in your dental health, visit your dentist.",Dental Interactions
3846C.mp4,features/pose_data/3846C.npy,3846,Replace your toothbrush if it becomes frayed.,Dental Interactions
3846A.mp4,features/pose_data/3846A.npy,3846,Replace your toothbrush if it becomes frayed.,Dental Interactions
3847A.mp4,features/pose_data/3847A.npy,3847,"If you have braces, clean them carefully to avoid food buildup.",Dental Interactions
3847C.mp4,features/pose_data/3847C.npy,3847,"If you have braces, clean them carefully to avoid food buildup.",Dental Interactions
3848A.mp4,features/pose_data/3848A.npy,3848,Use a dental pick if you can't reach food between your teeth.,Dental Interactions
3848C.mp4,features/pose_data/3848C.npy,3848,Use a dental pick if you can't reach food between your teeth.,Dental Interactions
3849C.mp4,features/pose_data/3849C.npy,3849,Do you brush your teeth twice a day?,Dental Interactions
3849A.mp4,features/pose_data/3849A.npy,3849,Do you brush your teeth twice a day?,Dental Interactions
3850A.mp4,features/pose_data/3850A.npy,3850,Have you been flossing regularly?,Dental Interactions
3850C.mp4,features/pose_data/3850C.npy,3850,Have you been flossing regularly?,Dental Interactions
3851C.mp4,features/pose_data/3851C.npy,3851,Do you have any pain when chewing food?,Dental Interactions
3851A.mp4,features/pose_data/3851A.npy,3851,Do you have any pain when chewing food?,Dental Interactions
3852A.mp4,features/pose_data/3852A.npy,3852,Are your gums swollen or bleeding when you brush?,Dental Interactions
3852C.mp4,features/pose_data/3852C.npy,3852,Are your gums swollen or bleeding when you brush?,Dental Interactions
3853C.mp4,features/pose_data/3853C.npy,3853,Have you noticed any cavities or spots on your teeth?,Dental Interactions
3853A.mp4,features/pose_data/3853A.npy,3853,Have you noticed any cavities or spots on your teeth?,Dental Interactions
3855A.mp4,features/pose_data/3855A.npy,3855,Have you been grinding your teeth at night?,Dental Interactions
3855C.mp4,features/pose_data/3855C.npy,3855,Have you been grinding your teeth at night?,Dental Interactions
3857C.mp4,features/pose_data/3857C.npy,3857,Have you been using fluoride toothpaste?,Dental Interactions
3857A.mp4,features/pose_data/3857A.npy,3857,Have you been using fluoride toothpaste?,Dental Interactions
3858C.mp4,features/pose_data/3858C.npy,3858,Have you noticed any changes in your dental hygiene routine?,Dental Interactions
3858A.mp4,features/pose_data/3858A.npy,3858,Have you noticed any changes in your dental hygiene routine?,Dental Interactions
3859A.mp4,features/pose_data/3859A.npy,3859,Do you experience pain when you brush your teeth?,Dental Interactions
3859C.mp4,features/pose_data/3859C.npy,3859,Do you experience pain when you brush your teeth?,Dental Interactions
3860C.mp4,features/pose_data/3860C.npy,3860,Are your teeth feeling loose or wobbly?,Dental Interactions
3860A.mp4,features/pose_data/3860A.npy,3860,Are your teeth feeling loose or wobbly?,Dental Interactions
3861A.mp4,features/pose_data/3861A.npy,3861,Do you notice any changes in your bite or alignment?,Dental Interactions
3861C.mp4,features/pose_data/3861C.npy,3861,Do you notice any changes in your bite or alignment?,Dental Interactions
3862C.mp4,features/pose_data/3862C.npy,3862,Is your mouth feeling dry more often than usual?,Dental Interactions
3862A.mp4,features/pose_data/3862A.npy,3862,Is your mouth feeling dry more often than usual?,Dental Interactions
3863C.mp4,features/pose_data/3863C.npy,3863,Do you avoid certain foods because of tooth pain?,Dental Interactions
3863A.mp4,features/pose_data/3863A.npy,3863,Do you avoid certain foods because of tooth pain?,Dental Interactions
3864C.mp4,features/pose_data/3864C.npy,3864,Have you been drinking a lot of sugary beverages?,Dental Interactions
3864A.mp4,features/pose_data/3864A.npy,3864,Have you been drinking a lot of sugary beverages?,Dental Interactions
3865C.mp4,features/pose_data/3865C.npy,3865,Do you experience bad breath even after brushing?,Dental Interactions
3865A.mp4,features/pose_data/3865A.npy,3865,Do you experience bad breath even after brushing?,Dental Interactions
3866A.mp4,features/pose_data/3866A.npy,3866,Have you noticed any sores or ulcers in your mouth?,Dental Interactions
3866C.mp4,features/pose_data/3866C.npy,3866,Have you noticed any sores or ulcers in your mouth?,Dental Interactions
3867A.mp4,features/pose_data/3867A.npy,3867,Do you have difficulty swallowing or chewing food?,Dental Interactions
3867C.mp4,features/pose_data/3867C.npy,3867,Do you have difficulty swallowing or chewing food?,Dental Interactions
3868C.mp4,features/pose_data/3868C.npy,3868,Have you been avoiding brushing because of tooth pain?,Dental Interactions
3868A.mp4,features/pose_data/3868A.npy,3868,Have you been avoiding brushing because of tooth pain?,Dental Interactions
3869C.mp4,features/pose_data/3869C.npy,3869,Do you have difficulty opening your mouth wide?,Dental Interactions
3869A.mp4,features/pose_data/3869A.npy,3869,Do you have difficulty opening your mouth wide?,Dental Interactions
3871A.mp4,features/pose_data/3871A.npy,3871,Do you have any dental anxiety or fear of visiting the dentist?,Dental Interactions
3871C.mp4,features/pose_data/3871C.npy,3871,Do you have any dental anxiety or fear of visiting the dentist?,Dental Interactions
3872A.mp4,features/pose_data/3872A.npy,3872,Have you had any recent dental work done?,Dental Interactions
3872C.mp4,features/pose_data/3872C.npy,3872,Have you had any recent dental work done?,Dental Interactions
3873A.mp4,features/pose_data/3873A.npy,3873,Are you getting your regular dental check-ups?,Dental Interactions
3873C.mp4,features/pose_data/3873C.npy,3873,Are you getting your regular dental check-ups?,Dental Interactions
3874A.mp4,features/pose_data/3874A.npy,3874,Do you follow a daily dental care routine?,Dental Interactions
3874C.mp4,features/pose_data/3874C.npy,3874,Do you follow a daily dental care routine?,Dental Interactions
3875A.mp4,features/pose_data/3875A.npy,3875,Do you use mouthwash regularly?,Dental Interactions
3875C.mp4,features/pose_data/3875C.npy,3875,Do you use mouthwash regularly?,Dental Interactions
3876A.mp4,features/pose_data/3876A.npy,3876,Do you brush your teeth after every meal?,Dental Interactions
3876C.mp4,features/pose_data/3876C.npy,3876,Do you brush your teeth after every meal?,Dental Interactions
3877C.mp4,features/pose_data/3877C.npy,3877,Have you had cavities treated recently?,Dental Interactions
